username,display_name,description,followers_count,following_count,statuses_count,verified,created_at,location,url,profile_image_url,profile_banner_url,description_en,display_name_en,predicted_class,prob_0,prob_1,confidence_level,uncertainty_score,manual_person_vs_organization
_shahaf_,Shahaf,"âœ¡ï¸ â€¢ mentally in the 22nd century â€¢ data scientist in finance â€¢  @bualumni  â€¢ talking about tech, consumer apps, quantum computing, culture, and shit like that",257.0,1970.0,786.0,False,December 2024,nyc,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"âœ¡ï¸ â€¢ mentally in the 22nd century â€¢ data scientist in finance â€¢  @bualumni  â€¢ talking about tech, consumer apps, quantum computing, culture, and shit like that",Shahaf,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
_joy_net,jÃ¸y,ZERO JOY UNTO DEATH  :::: any pronounç„¡æ€§ :  horror rpg solo game dev  @HEAVY_AS_STONE  |  industrial music as Thegn  thegn.bandcamp.com | eng/jp â†’,3285.0,734.0,5899.0,False,December 2013,Amagasakiã€€å°¼å´å¸‚,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,ZERO JOY UNTO DEATH  :::: any pronounç„¡æ€§ :  horror rpg solo game dev  @HEAVY_AS_STONE  |  industrial music as Thegn  thegn.bandcamp.com | eng/jp â†’,jÃ¸y,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,0
_kuramakyubi_,Kurama KyÅ«bi,,1.0,24.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Kurama KyÅ«bi,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
_mahdiyar313,Ø¹Ù„ÛŒ Ø§Ú©Ø¨Ø± Ø±Ø§Ø¦ÙÛŒ Ù¾ÙˆØ±,ÛŒÚ© Ø§Ù†Ù‚Ù„Ø§Ø¨ÛŒ Ø¨ÛŒâ€ŒØ²Ø§Ø± Ø§Ø² Ú†Ù¾ Ùˆ Ø±Ø§Ø³Øª /Ø¬Ø¨Ù‡Ù‡ ØµØ¨Ø­ Ø§ÛŒØ±Ø§Ù†/ Ø±ÛŒØªÙˆÛŒÛŒØª Ø¨Ù‡ Ù…Ø¹Ù†Ø§ÛŒ ØªØ§ÛŒÛŒØ¯ Ù†ÛŒØ³Øª,,1054.0,6124.0,False,November 2022,Û±:Û²Û°,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,ÛŒÚ© Ø§Ù†Ù‚Ù„Ø§Ø¨ÛŒ Ø¨ÛŒâ€ŒØ²Ø§Ø± Ø§Ø² Ú†Ù¾ Ùˆ Ø±Ø§Ø³Øª /Ø¬Ø¨Ù‡Ù‡ ØµØ¨Ø­ Ø§ÛŒØ±Ø§Ù†/ Ø±ÛŒØªÙˆÛŒÛŒØª Ø¨Ù‡ Ù…Ø¹Ù†Ø§ÛŒ ØªØ§ÛŒÛŒØ¯ Ù†ÛŒØ³Øª,Ø¹Ù„ÛŒ Ø§Ú©Ø¨Ø± Ø±Ø§Ø¦ÙÛŒ Ù¾ÙˆØ±,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
_thebemagugu_,Thebe Magugu,"Afro-encycopaedic Fashion 52 Bompas Road, Dunkeld, Johannesburg  Tuesday - Friday: 09:00 to 17:00 Saturdays: 09:00 to 15:00",,314.0,821.0,False,May 2009,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Afro-encycopaedic Fashion 52 Bompas Road, Dunkeld, Johannesburg  Tuesday - Friday: 09:00 to 17:00 Saturdays: 09:00 to 15:00",Thebe Magugu,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,0
_thejimbo_,Jimbo! ğŸŒˆğŸ••ğŸŒ,Â«Ø³ØªØ§Ø¯Ù Ú©ÛŒÙˆØªâ€ŒØ³Ø§Ø²ÛŒÙ ØªÙˆØ¦ÛŒØªØ±Â»      Ù…Ù…Ú©Ù†Ù‡ Ø¯ÛŒØ± Ø¬ÙˆØ§Ø¨ Ø¨Ø¯Ù…ØŒ Ù…Ø¹Ø°Ø±Øª Ù…ÛŒâ€ŒØ®ÙˆØ§Ù… â¦,757.0,237.0,,False,October 2012,Ø³Ø±Ø²Ù…ÛŒÙ† ØºÛŒØ±Ù…Ø§Ø¯Ø±ÛŒ,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Â«Ø³ØªØ§Ø¯Ù Ú©ÛŒÙˆØªâ€ŒØ³Ø§Ø²ÛŒÙ ØªÙˆØ¦ÛŒØªØ±Â»      Ù…Ù…Ú©Ù†Ù‡ Ø¯ÛŒØ± Ø¬ÙˆØ§Ø¨ Ø¨Ø¯Ù…ØŒ Ù…Ø¹Ø°Ø±Øª Ù…ÛŒâ€ŒØ®ÙˆØ§Ù… â¦,Jimbo! ğŸŒˆğŸ••ğŸŒ,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
_theleftover,LEFTOVER,Ø¨Ø§Ø²Ù…Ø§Ù†Ø¯Ù‡ Û±Û´ Ø§Ú©ØªØ¨Ø± | Ù‡Ù…Ù‡â€ŒÚ©Ø§Ø±Ù‡/Ù‡ÛŒÚ†â€ŒÚ©Ø§Ø±Ù‡,462.0,563.0,8309.0,False,June 2018,Ø®Ø§Ø±Ø¬,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Ø¨Ø§Ø²Ù…Ø§Ù†Ø¯Ù‡ Û±Û´ Ø§Ú©ØªØ¨Ø± | Ù‡Ù…Ù‡â€ŒÚ©Ø§Ø±Ù‡/Ù‡ÛŒÚ†â€ŒÚ©Ø§Ø±Ù‡,LEFTOVER,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,0
_x_wolverine,Logan,"I may be wicked, but still I gave an onion. (Real name is Rhys)",810.0,2000.0,4889.0,False,November 2012,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"I may be wicked, but still I gave an onion. (Real name is Rhys)",Logan,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
_ya_karim_,sÉ™s siz,â€ŒÛŒØ§Ø²ÛŒØ±Ø§Ù…ØŒ Ø¯Û†Ø²Ø¯Û† Ù‚Ø§ØªÛŒÙ„_ Ù‚Ø§ØªÛŒÙ„Ù…ÛŒÛŒØ±Ø³Ø§Ù† Ø¢ØªÛŒÙ„_ÛŒØ§Ù†Ù„ÛŒØ´ Ø¯ÛŒ Ø¯Û†Ø²Û†Ù† ÛŒØ§Ø² | Ø¨ÛŒØ±Ø¨Ø¦Ù„Ù‡Ø±ÙˆØ§Ù†Ù¾Ø±ÛŒØ´,532.0,436.0,,False,December 2023,GÃ¼ney AzÉ™rbaycan,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,â€ŒÛŒØ§Ø²ÛŒØ±Ø§Ù…ØŒ Ø¯Û†Ø²Ø¯Û† Ù‚Ø§ØªÛŒÙ„_ Ù‚Ø§ØªÛŒÙ„Ù…ÛŒÛŒØ±Ø³Ø§Ù† Ø¢ØªÛŒÙ„_ÛŒØ§Ù†Ù„ÛŒØ´ Ø¯ÛŒ Ø¯Û†Ø²Û†Ù† ÛŒØ§Ø² | Ø¨ÛŒØ±Ø¨Ø¦Ù„Ù‡Ø±ÙˆØ§Ù†Ù¾Ø±ÛŒØ´,sÉ™s siz,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
_nafyn_,Nafyn ğŸ€,bip boup,544.0,427.0,1942.0,False,February 2020,they/elle,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,bip boup,Nafyn ğŸ€,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
_raven_reborn_,ğŸª½,,5622.0,2129.0,,False,December 2020,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,ğŸª½,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
06numerosix,komagome,â–¶ï¸  ï½¸ï½·ï½°ï½¯ï¼ï½¾ï¾šã¡ã‚ƒã‚“,1980.0,200.0,,False,February 2014,ã®ã°,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,â–¶ï¸  ï½¸ï½·ï½°ï½¯ï¼ï½¾ï¾šã¡ã‚ƒã‚“,komagome,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
09escargot1012,ã‚¯ãƒ©ã‚¦ã‚¹32,æ¥½å¤©ã‚¤ãƒ¼ã‚°ãƒ«ã‚¹ã€AS Romaã€Galatasaray ã€åœ‹å­¸é™¢å¤§å­¸ã¨äº¬éƒ½ç”£æ¥­å¤§å­¦(é§…ä¼)ã‚’å¿œæ´ã—ã¦ã„ã¾ã™ã€‚ã‚¢ãƒã‚¬ãƒŸç­‰ãƒ©ãƒ–ã‚³ãƒ¡ã«ã¤ã„ã¦è©±ã™ã“ã¨ã‚‚å¤šã„ã§ã™ã€‚ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™(ã‚¹ãƒ‘ãƒ å¢ã¯å…¨ã¦24ï¼†ãƒ–ãƒ­ãƒƒã‚¯ã—ã¾ã™),1646.0,5841.0,,False,October 2019,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,æ¥½å¤©ã‚¤ãƒ¼ã‚°ãƒ«ã‚¹ã€AS Romaã€Galatasaray ã€åœ‹å­¸é™¢å¤§å­¸ã¨äº¬éƒ½ç”£æ¥­å¤§å­¦(é§…ä¼)ã‚’å¿œæ´ã—ã¦ã„ã¾ã™ã€‚ã‚¢ãƒã‚¬ãƒŸç­‰ãƒ©ãƒ–ã‚³ãƒ¡ã«ã¤ã„ã¦è©±ã™ã“ã¨ã‚‚å¤šã„ã§ã™ã€‚ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™(ã‚¹ãƒ‘ãƒ å¢ã¯å…¨ã¦24ï¼†ãƒ–ãƒ­ãƒƒã‚¯ã—ã¾ã™),ã‚¯ãƒ©ã‚¦ã‚¹32,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,2
0alwaysdreamer0,khe_alef,Ø¨Ø§ Ø³Ú¯â€ŒÙ‡Ø§ Ø¯ÙˆÙ†Ø¯Ù‡ØŒ Ø¨Ø§ Ù¾Ø±Ù†Ø¯Ù‡â€ŒÙ‡Ø§ Ù¾Ø±Ù†Ø¯Ù‡ØŒ Ø¨Ø§ Ú¯Ø±Ø¨Ù‡â€ŒÙ‡Ø§ ØªÙ…Ø§Ø´Ø§Ú¯Ø±,1853.0,923.0,,False,July 2009,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Ø¨Ø§ Ø³Ú¯â€ŒÙ‡Ø§ Ø¯ÙˆÙ†Ø¯Ù‡ØŒ Ø¨Ø§ Ù¾Ø±Ù†Ø¯Ù‡â€ŒÙ‡Ø§ Ù¾Ø±Ù†Ø¯Ù‡ØŒ Ø¨Ø§ Ú¯Ø±Ø¨Ù‡â€ŒÙ‡Ø§ ØªÙ…Ø§Ø´Ø§Ú¯Ø±,khe_alef,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
0dybbxx0o1b5xa,CathyBryce,,112.0,4623.0,0.0,False,September 2023,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,CathyBryce,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
0mfahzf4tebztdl,Ú©Ù„ÙˆÙ„,Ø²Ù†Ø¯Ú¯ÛŒ Ù†Ú©Ø±Ø¯Ù… ÙˆÙ„ÛŒ ÙØ¹Ù„Ø§ Ø²Ù†Ø¯Ù‡ Ø§Ù…,81.0,53.0,150.0,False,April 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Ø²Ù†Ø¯Ú¯ÛŒ Ù†Ú©Ø±Ø¯Ù… ÙˆÙ„ÛŒ ÙØ¹Ù„Ø§ Ø²Ù†Ø¯Ù‡ Ø§Ù…,Ú©Ù„ÙˆÙ„,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
0qcgdh3bdamfozf,Ù‡ÙŠØ«Ù… Ø¹Ø¨Ø¯Ù‡ Ù†Ø¹Ù…Ø§Ù† Ø§Ù„Ø­Ø¬Ø±ÙŠ,,80.0,218.0,3761.0,False,September 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ù‡ÙŠØ«Ù… Ø¹Ø¨Ø¯Ù‡ Ù†Ø¹Ù…Ø§Ù† Ø§Ù„Ø­Ø¬Ø±ÙŠ,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
_sihelvi,Ä°bn Kusay el Kerhani,sex felsefesi etik iyi sikiÅŸ felsefesi oncul anal kusay aÅŸÄ±ÄŸÄ±,16.0,73.0,119.0,False,August 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,sex felsefesi etik iyi sikiÅŸ felsefesi oncul anal kusay aÅŸÄ±ÄŸÄ±,Ä°bn Kusay el Kerhani,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,2
_soommiii_,soosoo~,,27.0,85.0,79.0,False,November 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,soosoo~,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
4bteen,Abtinn,,17.0,391.0,12.0,False,May 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Abtinn,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
4freedom4iran,Freedom,,18.0,214.0,682.0,False,September 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Freedom,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,0
4ltgmlpx61671,Payton Brown 4LtgmLpx,,3.0,195.0,0.0,False,November 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Payton Brown 4LtgmLpx,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
4m2dvxbg7uptwhz,.,,104.0,383.0,8.0,False,September 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,.,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,2
35anj,Ù†Ø´Ø±ÙŠÙ‡ Ø³Ù‡â€ŒÙ¾Ù†Ø¬,Ø§Ø² Ø±ÙˆÛŒ Ù†Ø¹Ø´ Ø¬Ù…Ù‡ÙˆØ±ÛŒ Ø§Ø³Ù„Ø§Ù…ÛŒ Ø±Ø¯ Ù…ÛŒâ€ŒØ´ÙˆÛŒÙ… #Ù‡Ù…Ú©Ø§Ø±ÛŒ_Ù…Ù„ÛŒ,,0.0,2021.0,False,February 2013,35anj,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Ø§Ø² Ø±ÙˆÛŒ Ù†Ø¹Ø´ Ø¬Ù…Ù‡ÙˆØ±ÛŒ Ø§Ø³Ù„Ø§Ù…ÛŒ Ø±Ø¯ Ù…ÛŒâ€ŒØ´ÙˆÛŒÙ… #Ù‡Ù…Ú©Ø§Ø±ÛŒ_Ù…Ù„ÛŒ,Ù†Ø´Ø±ÙŠÙ‡ Ø³Ù‡â€ŒÙ¾Ù†Ø¬,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,2
35pmrc4xezu0tvd,ĞœĞ°ĞºÑĞ°Ñ‚,,0.0,4.0,6.0,False,July 2019,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,ĞœĞ°ĞºÑĞ°Ñ‚,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
3ccmke,Third Coast Cinema,,1.0,154.0,0.0,False,September 2025,"Milwaukee, WI",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Third Coast Cinema,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,2
3eyedamir,SeyedAmir Sayyah,Ø¯ØºØ¯ØºÙ‡ Ù…Ø­ÛŒØ·â€ŒÚ©Ø³Ø¨â€ŒÙˆÚ©Ø§Ø±ØŒ Ú©Ø§Ø±Ø¢ÙØ±ÛŒÙ†ÛŒØŒ Ø´ÙØ§ÙÛŒØªØŒ Ø¹Ø¯Ø§Ù„Øª Ø±Ù‚Ø§Ø¨ØªØŒ Ø­Ù‚ÙˆÙ‚â€ŒÙ…Ø§Ù„Ú©ÛŒØªØŒ Ø­Ø§Ú©Ù…ÛŒØªâ€ŒÙ‚Ø§Ù†ÙˆÙ† Ùˆ ØªÙ†Ø¸ÛŒÙ…Ú¯Ø±ÛŒ ÙØ¬Ø§Ø²ÛŒ Ø¯Ø± Ø§ÛŒØ±Ø§Ù†. ØªÙˆØ¦ÛŒØªÙ‡Ø§Ù… Ø¨Ù‡ Ù‡ÛŒÚ† Ø´ÙˆØ±Ø§ Ùˆ Ù…Ø±Ú©Ø²ÛŒ Ø±Ø¨Ø·ÛŒ Ù†Ù  Ø¯Ø§  Ø±ÙØ¯,,438.0,5587.0,False,January 2020,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Ø¯ØºØ¯ØºÙ‡ Ù…Ø­ÛŒØ·â€ŒÚ©Ø³Ø¨â€ŒÙˆÚ©Ø§Ø±ØŒ Ú©Ø§Ø±Ø¢ÙØ±ÛŒÙ†ÛŒØŒ Ø´ÙØ§ÙÛŒØªØŒ Ø¹Ø¯Ø§Ù„Øª Ø±Ù‚Ø§Ø¨ØªØŒ Ø­Ù‚ÙˆÙ‚â€ŒÙ…Ø§Ù„Ú©ÛŒØªØŒ Ø­Ø§Ú©Ù…ÛŒØªâ€ŒÙ‚Ø§Ù†ÙˆÙ† Ùˆ ØªÙ†Ø¸ÛŒÙ…Ú¯Ø±ÛŒ ÙØ¬Ø§Ø²ÛŒ Ø¯Ø± Ø§ÛŒØ±Ø§Ù†. ØªÙˆØ¦ÛŒØªÙ‡Ø§Ù… Ø¨Ù‡ Ù‡ÛŒÚ† Ø´ÙˆØ±Ø§ Ùˆ Ù…Ø±Ú©Ø²ÛŒ Ø±Ø¨Ø·ÛŒ Ù†Ù  Ø¯Ø§  Ø±ÙØ¯,SeyedAmir Sayyah,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
7833753,Parth,Thanks Crypto and Bitcoin,110.0,4666.0,8607.0,False,June 2016,Howrah,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Thanks Crypto and Bitcoin,Parth,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,2
10190celine,CÃ©line,,96.0,3455.0,2320.0,False,June 2012,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,CÃ©line,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
105_sakariyou,Sakariyou_105,Ø¨Ø§ØºÛŒØ±ØªØ§Ù† Ø§ÛŒØ±Ø§Ù† Ù‡Ù…Ø±Ø§Ù‡ Ø¨Ø§ Ù‚ÛŒØ§Ù…â€ŒØ³Ù¾ÛŒØ¯ Ø¨ Ø±Ù‡Ø¨Ø±ÛŒ Ø¯Ú©ØªØ±Ø³Ø§ÛŒØ§Ù† Ø¨Ø±Ø§ÛŒ Ù¾Ø§ÛŒØ§Ù† Ø¯Ø§Ø¯Ù† Ø¨Ù‡ Ø­Ú©ÙˆÙ…Øª Ø®Ø§Ù…Ù†Ù‡â€ŒØ§ÛŒ Ù†Ø§Ù…Ø±Ø¯   Ù¾ÛŒØ§Ù… Ø¯Ù‡ÛŒØ¯ Ø¨Ù‡,100.0,428.0,271.0,False,October 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Ø¨Ø§ØºÛŒØ±ØªØ§Ù† Ø§ÛŒØ±Ø§Ù† Ù‡Ù…Ø±Ø§Ù‡ Ø¨Ø§ Ù‚ÛŒØ§Ù…â€ŒØ³Ù¾ÛŒØ¯ Ø¨ Ø±Ù‡Ø¨Ø±ÛŒ Ø¯Ú©ØªØ±Ø³Ø§ÛŒØ§Ù† Ø¨Ø±Ø§ÛŒ Ù¾Ø§ÛŒØ§Ù† Ø¯Ø§Ø¯Ù† Ø¨Ù‡ Ø­Ú©ÙˆÙ…Øª Ø®Ø§Ù…Ù†Ù‡â€ŒØ§ÛŒ Ù†Ø§Ù…Ø±Ø¯   Ù¾ÛŒØ§Ù… Ø¯Ù‡ÛŒØ¯ Ø¨Ù‡,Sakariyou_105,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,2
10am,â˜†â™© â™ª â™« â™¬â™¡,,69.0,358.0,2320.0,False,September 2008,ç”µè„‘å‰,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,â˜†â™© â™ª â™« â™¬â™¡,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,2
12_adin10571,Adin 12,,0.0,6.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Adin 12,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
1364ghazal62816,somaih1363,Ú¯Ù„ ÛŒØ®,3.0,17.0,1.0,False,April 2023,ØªÙ‡Ø±Ø§Ù†,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Ú¯Ù„ ÛŒØ®,somaih1363,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
42potatoesss,Ishita Dasgupta,,1.0,77.0,0.0,False,October 2023,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ishita Dasgupta,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
433_uae2,Ø¹Ù…ÙŠØ¯ Ø§Ù„Ø±ÙŠØ§Ø¶Ø©,Ù…Ù†ØµØ© Ø±ÙŠØ§Ø¶ÙŠØ© Ø¥Ù…Ø§Ø±Ø§ØªÙŠØ©  ØªØºØ·ÙŠ Ø§Ù„Ø­Ø¯Ø« Ù…Ø­Ù„ÙŠØ§Ù‹ ÙˆØ¹Ø§Ù„Ù…ÙŠØ§Ù‹,,178.0,5587.0,False,November 2020,Ø§Ù„Ø§Ù…Ø§Ø±Ø§Øª Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ù…ØªØ­Ø¯Ø©,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Ù…Ù†ØµØ© Ø±ÙŠØ§Ø¶ÙŠØ© Ø¥Ù…Ø§Ø±Ø§ØªÙŠØ©  ØªØºØ·ÙŠ Ø§Ù„Ø­Ø¯Ø« Ù…Ø­Ù„ÙŠØ§Ù‹ ÙˆØ¹Ø§Ù„Ù…ÙŠØ§Ù‹,Ø¹Ù…ÙŠØ¯ Ø§Ù„Ø±ÙŠØ§Ø¶Ø©,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,0
1366_t,zahra tork zadeh,Ø²Ù‡Ø±Ø§ ØªØ±Ú© Ø²Ø§Ø¯Ù‡ ÙˆÚ©ÛŒÙ„ Ø¯Ø§Ø¯Ú¯Ø³ØªØ±ÛŒ,154.0,908.0,660.0,False,November 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Ø²Ù‡Ø±Ø§ ØªØ±Ú© Ø²Ø§Ø¯Ù‡ ÙˆÚ©ÛŒÙ„ Ø¯Ø§Ø¯Ú¯Ø³ØªØ±ÛŒ,zahra tork zadeh,1,0.2854193498913414,0.3602402117516394,0.3602402117516394,0.6397597882483606,1
