username,display_name,description,manual_label,followers_count,following_count,statuses_count,verified,created_at,location,url,profile_image_url,profile_banner_url,description_en,display_name_en,predicted_class,confidence_level,prob_0,prob_1,prob_2,uncertainty_score
alighadimiai,Ali Ghadimi,Data Scientist | Ex-BBC Journalist | OSINT & Forensic Journalism | AI & Python Developer,1,57.0,86.0,18.0,False,October 2009,"London, UK",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Data Scientist | Ex-BBC Journalist | OSINT & Forensic Journalism | AI & Python Developer,Ali Ghadimi,1,0.6313589417675207,0.3686410582324793,0.6313589417675207,,0.3686410582324793
_aj_johnstone,Al Johnstone (AJ),Documentary filmmaker - shooting producer/director |  @BAFTA  Connect |  @NFTSFilmTV,1,674.0,2787.0,1440.0,False,June 2012,"London, England",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Documentary filmmaker - shooting producer/director |  @BAFTA  Connect |  @NFTSFilmTV,Al Johnstone (AJ),1,0.6317160022383799,0.3682839977616201,0.6317160022383799,,0.3682839977616201
aajavoices,AAJA Voices,@AAJA 's multimedia journalism training fellowship for college and graduate students. Meet our #AAJA22 class:  aajavoices.org/losangeles2022/,0,1904.0,583.0,2743.0,False,July 2009,"Los Angeles, CA",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,@AAJA 's multimedia journalism training fellowship for college and graduate students. Meet our #AAJA22 class:  aajavoices.org/losangeles2022/,AAJA Voices,1,0.6318063847160018,0.3681936152839982,0.6318063847160018,,0.3681936152839982
alahly,â€Ø§Ù„Ù†Ø§Ø¯ÙŠ Ø§Ù„Ø£Ù‡Ù„ÙŠ,Ù…Ø±Ø­Ø¨Ù‹Ø§ Ø¨ÙƒÙ… ÙÙŠ Ø§Ù„Ø­Ø³Ø§Ø¨ Ø§Ù„Ø±Ø³Ù…ÙŠ Ù„Ù„Ù†Ø§Ø¯ÙŠ Ø§Ù„Ø£Ù‡Ù„ÙŠ Ù†Ø§Ø¯ÙŠ Ø§Ù„Ù‚Ø±Ù† Ø§Ù„Ø¥ÙØ±ÙŠÙ‚ÙŠØŒ Welcome |   @AlAhlyEnglish  Bienvenue |   @AlAhlyFrancais,0,,37.0,1400.0,False,March 2013,"Cairo, Egypt",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Welcome to the official account of Al-Ahly Club, Club of the Horn of Africa, Welcome |   @AlAhlyEnglish Bienvenue |   @AlAhlyFrancais",Al-Ahly Club,0,0.6322846807388204,0.6322846807388204,0.3677153192611796,,0.3677153192611796
affgnl,AFFG,Great players need a Great Management,0,150.0,101.0,699.0,False,January 2017,"Gelderland, Nederland",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Great players need a Great Management,Africa,1,0.6325896625725177,0.3674103374274823,0.6325896625725177,,0.3674103374274823
_miaswart,Mia Swart,"Former Producer Al Jazeera, Visiting Prof Wits Law School, International Criminal Law, Transitional Justice",1,1073.0,1084.0,3859.0,False,April 2018,Doha,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Former Producer Al Jazeera, Visiting Prof Wits Law School, International Criminal Law, Transitional Justice",Mia Swart,1,0.632994850799318,0.3670051492006819,0.632994850799318,,0.3670051492006819
afra7172,Afra,,1,8.0,178.0,1.0,False,July 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Afra,1,0.6331474115672022,0.3668525884327978,0.6331474115672022,,0.3668525884327978
500womensci,500 Women Scientists,"We aim to serve society by making science open, inclusive, and accessible. Also  @500womensci  on Instagram and Facebook.",0,,1832.0,500.0,False,November 2016,"Washington, DC",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"We aim to serve society by making science open, inclusive, and accessible. Also  @500womensci  on Instagram and Facebook.",500 Women Scientists,1,0.6343918361407315,0.3656081638592685,0.6343918361407315,,0.3656081638592685
allawati,Abbas Al Lawati,"Middle East Editor  @CNN . Ex- @business . Usual caveats apply. Pic in banner is Muttrah, Oman.",1,7828.0,2389.0,,False,May 2009,The Gulf,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Middle East Editor  @CNN . Ex- @business . Usual caveats apply. Pic in banner is Muttrah, Oman.",Abbas Al Lawati,1,0.6375886091420198,0.3624113908579802,0.6375886091420198,,0.3624113908579802
alihars6,Ø³Ø¨Ø²ÛŒ Ù¾Ù„Ùˆ Ø¨Ø§ Ù…Ø§Ù‡ÛŒ,Ø¨Ø±Ø§ÛŒ Ø¢Ø²Ø§Ø¯ÛŒ,1,155.0,304.0,183.0,False,October 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,for freedom,Vegetable pilaf with fish,1,0.6377146119751337,0.3622853880248663,0.6377146119751337,,0.3622853880248663
agha_xavier2,Ø®Ø§ÙˆÛŒØ± Ù¾Ø±Ø² Ø¯Ú©ÙˆØ¦ÛŒØ§Ø± R.I.P,Ù‡Ù…ÙˆØ§Ø±Ù‡ Ù…Ø´Ø±ÙˆØ·Ù‡â€ŒØ®ÙˆØ§Ù‡. ÙˆÙØ§Ø¯Ø§Ø± Ø¨Ù‡: Ø´Ø§Ù‡ØŒ Ù…ÛŒÙ‡Ù†ØŒ Ø¢Ø²Ø§Ø¯ÛŒ,1,5940.0,665.0,1303.0,False,June 2018,Ø±ÙˆÛŒ Ø¯Ø± Ø¯ÛŒÙˆØ§Ø± Ù‡Ø¬Ø±Ø§Ù†,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Always constitutionalist. Loyal to: king, country, freedom",Javier Perez Decoyar R.I.P,1,0.6377146119751337,0.3622853880248663,0.6377146119751337,,0.3622853880248663
4zk79e91ywvxni2,ĞœĞ°Ğ´Ğ¸Ğ½Ğ°,Ğ¥Ğ°Ğ»Ñ‹Ò› ÑƒÑˆÑ–Ğ½ Ğ±Ğ¾Ğ»Ğ°ÑˆĞ°Ò› Ò¯ÑˆÑ–Ğ½ Ğ°ÑĞ½Ğ±Ğ°Ğ¹ ĞµÒ£Ğ±ĞµĞº ĞµÑ‚ĞµĞ¼!,1,11.0,118.0,18.0,False,March 2019,Kazakhstan,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,I will work tirelessly for the future of the people!,Medina,1,0.6387550300049052,0.3612449699950948,0.6387550300049052,,0.3612449699950948
alikarimdoost91,Ø¹Ù„ÛŒ Ú©Ø±ÛŒÙ…Ø¯ÙˆØ³Øª Ù¾Ù‡Ù…Ø¯Ø§Ù†ÛŒ,Ù¾ÛŒØ¬ Ø§ØµÙ„ÛŒ Ø¹Ù„ÛŒ Ú©Ø±ÛŒÙ…Ø¯ÙˆØ³Øª Ù¾Ù‡Ù…Ø¯Ø§Ù†ÛŒ,0,554.0,7490.0,4649.0,False,September 2025,"Irani, Brasil",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Main page of Ali Karimdoost Pahmdani,Ali Karimdoost Pahmdani,1,0.6389678198492571,0.3610321801507429,0.6389678198492571,,0.3610321801507429
abdeekalantari,Abdee Kalantari,Ø¹Ø¨Ø¯ÛŒ Ú©Ù„Ø§Ù†ØªØ±ÛŒ --- abdee-kalantari.blogspot.com nilgoon.org vimeo.com/user5224333,1,5015.0,1583.0,1290.0,False,October 2014,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Abdee Kalantari --- abdee-kalantari.blogspot.com nilgoon.org vimeo.com/user5224333,Abde Clannerry,1,0.6407329695314969,0.359267030468503,0.6407329695314969,,0.359267030468503
adelphiedizioni,Adelphi Edizioni,Casa editrice fondata nel 1962.,0,,1528.0,5047.0,False,March 2011,Milano,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Publishing house founded in 1962.,Adelphi Editions,1,0.6417196214845009,0.3582803785154991,0.6417196214845009,,0.3582803785154991
alir33al,Ali,â—‰âƒ¤,1,0.0,70.0,0.0,False,March 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,â—‰âƒ¤,Ali,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
a9b9e3m1,Ali Erfani,,1,1.0,83.0,0.0,False,May 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ali Erfani,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
akiali43488770,Aki Ali,,1,0.0,48.0,0.0,False,November 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Aki Ali,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
aliiorgi,âœªALIâœª,Ø§Ùˆ Ù…ÛŒÚ©Ø´Ø¯ Ù‚Ù„Ø§Ø¨ Ø±Ø§...,1,722.0,746.0,7052.0,False,September 2024,Bu,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,He pulls the hook...,âœªALIâœª,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
aasangari,Ali A. Sangari,,1,200.0,5518.0,36.0,False,March 2012,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ali A. Sangari,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
ali__darghahi,ali,,1,4.0,27.0,2.0,False,September 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,ali,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
alimarouf153082,Ali,,1,241.0,3122.0,2584.0,False,December 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ali,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
alimokhtari102,Ali Mokhtari,Almost Architect. Ø¨Ù†Ø¯Ù‡Ø¡ Ú†Ø§ÛŒ(Ø¨Ù‡ Ø¬Ø² Ú†Ø§ÛŒ Ú©ÛŒØ³Ù‡â€ŒØ§ÛŒ.),1,82.0,148.0,1401.0,False,April 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Almost Architect. Tea bags (except tea bags),Ali Mokhtari,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
alinezhadi5,Ali Nezhadi,,1,64.0,1021.0,0.0,False,August 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ali Nezhadi,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
a_01_2024,Ali,,1,48.0,454.0,159.0,False,February 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ali,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
alihoseini692,Ali Hoseini,Ø§Ø®Ù„Ø§Ù‚ Ù†ÛŒÚ© Ø› Ú©Ø±Ø¯Ø§Ø± Ù†ÛŒÚ© Ø› Ù¾Ù†Ø¯Ø§Ø± Ù†ÛŒÚ©,1,6.0,107.0,4.0,False,January 2020,Ù…Ø´Ù‡Ø¯ Ù…Ù‚Ø¯Ø³ Ø§ÛŒØ±Ø§Ù†,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,good manners; good character; Pindar the righteous,Ali Hoseini,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
alih1039071,Ali H,,1,0.0,10.0,0.0,False,November 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ali H,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
alighasemi0011,Ali Ghasemi,Be your self,1,51.0,98.0,1381.0,False,May 2025,Iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Be your self,Ali Ghasemi,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
ali12793587,Ali,,1,0.0,1.0,0.0,False,January 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ali,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
ali41766,Ali Yalcin,,1,2.0,40.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ali Yalcin,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
ali_shahoum,Ali,newOne,1,9.0,190.0,14.0,False,November 2016,Islamic Republic of Iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,newOne,Ali,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
aliabz429014,Ali Abz,,1,27.0,563.0,0.0,False,October 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ali Abz,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
ali_esmaili99,Ali.Esmaili,,1,0.0,31.0,1.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ali.Esmaili,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
aliabc1500,Ali,,1,58.0,203.0,8.0,False,September 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ali,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
ali94185358,Ali,Wanted to gay marriage,1,8.0,62.0,3.0,False,October 2019,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Wanted to gay marriage,Ali,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
ali_ghm1993,Ali Ghiamy,,1,7.0,669.0,19.0,False,July 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ali Ghiamy,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
ali_babaa1234,Ali,,1,1.0,34.0,0.0,False,September 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ali,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
ali_bitarafan5,Ø¹Ù„ÛŒ Ø¨ÛŒØ·Ø±ÙØ§Ù†,Ø¨Ø§Ø¨Ø§ Ø²Ø´ØªÙ‡ Ø¢Ù‚Ø§ÛŒ Ø§ØµØºØ±ØŒ Ù…Ù†Ùˆ Ù…ÛŒâ€ŒØªØ±Ø³ÙˆÙ†ÛŒ Ø§Ø² Ø¯ÙˆØªØ§ Ú¯Ù„ÙˆÙ„Ù‡ØŸ!,1,,3941.0,1332.0,False,June 2017,Ø¬Ù…Ù‡ÙˆØ±ÛŒ Ø§Ø³Ù„Ø§Ù…ÛŒ Ø§ÛŒØ±Ø§Ù†,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Ugly father, Mr. Asghar, are you scaring me with two bullets?!",Ali Bitarfan,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
ali_arsalan72,Ali Arsalan,,1,32.0,9.0,0.0,False,July 2018,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ali Arsalan,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
ahmadalirezaei,#Ø§Ø­Ù…Ø¯Ø¹Ù„ÛŒ Ø±Ø¶Ø§ÛŒÛŒ Ø§Ø³Ø¯Ø¢Ø¨Ø§Ø¯ÛŒ,#ÙØ¯Ø§ÛŒÛŒ_Ø§Ù…Ø§Ù…_Ø®Ø§Ù…Ù†Ù‡_Ø§ÛŒ_Ù…Ø¯Ø¸Ù„Ù‡_Ø§Ù„Ø¹Ø§Ù„ÛŒ  #Ø·Ù„Ø¨Ù‡_Ø³Ø·Ø­_Ú†Ù‡Ø§Ø±_Ø­ÙˆØ²Ù‡_Ø¹Ù„Ù…ÛŒÙ‡  #Ø¯Ú©ØªØ±Ø§ÛŒ_Ú©Ù„Ø§Ù…_Ø§Ø³Ù„Ø§Ù…ÛŒ_Ø¨Ø§_Ú¯Ø±Ø§ÛŒØ´_Ù†Ù‚Ø¯_ÙˆÙ‡Ø§Ø¨ÛŒØª,1,1270.0,2326.0,1792.0,False,December 2018,Ù‚Ù…,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,#Fadaei_Imam_Khamene_A_Madazlah_Al-Ali #student_level_of_the_university_of_the_universe #Doctor_of_Islamic_theology_with_a_criticism_of_Wahhabism,# Ahmad Ali Rezaei Asadabadi,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
aliiiiinaderi8,ğŸŒ‹Ali Naderi,,1,18.0,645.0,0.0,False,July 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,ğŸŒ‹Ali Naderi,1,0.6417789590148618,0.3582210409851382,0.6417789590148618,,0.3582210409851382
